Counter,NAME,CAS,CATEGORY,MOLWT,VP_MOLWT,L_DENS,VP_40,VP_50,VP_60,VP_70,VP_80,VP_90,VP_100,VP_COEF_A,VP_COEF_B,VP_COEF_C,VP_2_A,VP_2_B,REID,ASTM_SLOPE,VP_A,VP_B,VP_X_MIN,VP_X_MAX,USER_DEF
44,Epichlorohydrin,00106-89-8,Organic Liquids,9.2500000000000000e+01,9.2500000000000000e+01,9.8480000000000008e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.9402377300000001e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,8.2294000000000000e+00,2.0868159999999998e+03,2.7316000000000003e+02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
45,Ethanolamine (mono-),00141-43-5,Organic Liquids,6.1090000000000003e+01,6.1090000000000003e+01,8.3439999999999994e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.4639729999999999e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.4560000000000004e+00,1.5776700000000001e+03,1.7337000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
46,Ethyl acetate,00141-78-6,Organic Liquids,8.8099999999999994e+01,8.8099999999999994e+01,7.5510000000000002e+00,5.7999999999999996e-01,8.3099999999999996e-01,1.1020000000000001e+00,1.4890000000000001e+00,1.9339999999999999e+00,2.5139999999999998e+00,3.1909999999999998e+00,7.1010000000000000e+00,1.2449500000000000e+03,2.1788000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
47,Ethyl acrylate,00140-88-5,Organic Liquids,1.0011000000000000e+02,1.0011000000000000e+02,7.7500000000000000e+00,2.1299999999999999e-01,2.8999999999999998e-01,4.2499999999999999e-01,5.9899999999999998e-01,8.3099999999999996e-01,1.1220000000000001e+00,1.4700000000000000e+00,7.9645000000000001e+00,1.8970110000000000e+03,2.7316000000000003e+02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
48,Ethyl alcohol,00064-17-5,Organic Liquids,4.6070000000000000e+01,4.6070000000000000e+01,6.6100000000000003e+00,1.9300000000000000e-01,4.0600000000000003e-01,6.1899999999999999e-01,8.7000000000000000e-01,1.2180000000000000e+00,1.6819999999999999e+00,2.3199999999999998e+00,8.3209999999999997e+00,1.7182100000000000e+03,2.3752000000000001e+02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6380099999999999e+01,8.7607000000000007e+03,-2.4300000000000001e+01,4.6760000000000002e+02,0
49,Ethyl chloride,00075-00-3,Organic Liquids,6.4519999999999996e+01,6.4519999999999996e+01,7.6779999999999999e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6590881998000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.9859999999999998e+00,1.0300100000000000e+03,2.3861000000000001e+02,2.6319000000000000e+04,7.6909999999999998e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
50,Ethylbenzene,00100-41-4,Organic Liquids,1.0617000000000000e+02,1.0617000000000000e+02,7.2270000000000003e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0853193799999999e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.9749999999999996e+00,1.4242550000000001e+03,2.1321000000000001e+02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.4036199999999999e+01,8.4232999999999993e+03,1.4400000000000000e+01,6.1970000000000005e+02,0
51,Ethyleneoxide,00075-21-8,Organic Liquids,4.4000000000000000e+01,4.4000000000000000e+01,7.2270000000000003e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.7841670700000002e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.1280000000000001e+00,1.0545400000000000e+03,2.3775999999999999e+02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
52,Formic acid,00064-18-6,Organic Liquids,4.6000000000000000e+01,4.6000000000000000e+01,1.0182000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,5.2066576399999998e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.5810000000000004e+00,1.6992000000000000e+03,2.6069999999999999e+02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
53,Freon 11,00075-69-4,Organic Liquids,1.3738000000000000e+02,1.3738000000000000e+02,1.2480000000000000e+01,7.0320000000000000e+00,8.8040000000000003e+00,1.0990000000000000e+01,1.3401000000000000e+01,1.6311000000000000e+01,1.9692000000000000e+01,2.3600000000000001e+01,6.8840000000000003e+00,1.0430039999999999e+03,2.3688000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
54,Furan,00110-00-9,Organic Liquids,6.8079999999999998e+01,6.8079999999999998e+01,7.8209999999999997e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.9610227560000002e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.9749999999999996e+00,1.0608699999999999e+03,2.2774000000000001e+02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
55,Furfural,00096-01-1,Organic Liquids,9.6090000000000003e+01,9.6090000000000003e+01,9.6479999999999997e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.3821042000000000e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.5750000000000002e+00,1.1987000000000000e+03,1.6280000000000001e+02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
56,Gasoline (RVP 10),,Petroleum Distillates,9.2000000000000000e+01,6.6000000000000000e+01,5.5999999999999996e+00,3.3999999999999999e+00,4.2000000000000002e+00,5.2000000000000002e+00,6.2000000000000002e+00,7.4000000000000004e+00,8.8000000000000007e+00,1.0500000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0000000000000000e+01,3.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
57,Gasoline (RVP 13),,Petroleum Distillates,9.2000000000000000e+01,6.2000000000000000e+01,5.5999999999999996e+00,4.7000000000000002e+00,5.7000000000000002e+00,6.9000000000000004e+00,8.3000000000000007e+00,9.9000000000000004e+00,1.1699999999999999e+01,1.3800000000000001e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.3000000000000000e+01,3.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
58,Heptane (-n),00142-82-5,Organic Liquids,1.0020000000000000e+02,1.0020000000000000e+02,5.7270000000000003e+00,2.8999999999999998e-01,4.0600000000000003e-01,5.4100000000000004e-01,7.3499999999999999e-01,9.6699999999999997e-01,1.2380000000000000e+00,1.5860000000000001e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,3.7358000000000000e+04,8.2584999999999997e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.3983499999999999e+01,7.6158000000000002e+03,-2.9199999999999999e+01,4.7750000000000000e+02,0
59,Hexane (-n),00110-54-3,Organic Liquids,8.6170000000000002e+01,8.6170000000000002e+01,5.5270000000000001e+00,1.1020000000000001e+00,1.4500000000000000e+00,1.8759999999999999e+00,2.4359999999999999e+00,3.0550000000000002e+00,3.9060000000000001e+00,4.8920000000000003e+00,6.8760000000000003e+00,1.1711700000000001e+03,2.2441000000000000e+02,3.1679000000000000e+04,7.7240000000000002e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.3823600000000001e+01,6.9071999999999998e+03,-6.5000000000000000e+01,4.0889999999999998e+02,0
60,Hexanol (-1),00111-27-3,Organic Liquids,1.0218000000000001e+02,1.0218000000000001e+02,6.7599999999999998e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.0306250000000004e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.8600000000000003e+00,1.7612600000000000e+03,1.9666000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
61,Hydrogen cyanide,00074-90-8,Organic Liquids,2.7030000000000001e+01,2.7030000000000001e+01,5.7720000000000002e+00,6.2839999999999998e+00,7.8310000000000004e+00,9.5139999999999993e+00,1.1853000000000000e+01,1.5391999999999999e+01,1.8562999999999999e+01,2.2236999999999998e+01,7.5279999999999996e+00,1.3295000000000000e+03,2.6039999999999998e+02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
62,Iso-butyl alcohol,00078-83-1,Organic Liquids,7.4120000000000005e+01,7.4120000000000005e+01,6.7119999999999997e+00,,,,,,,,7.3063599999999997e+00,1.2369910000000000e+03,1.7162200000000001e+02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
64,Isopentane,00078-78-4,Organic Liquids,7.2150000000000006e+01,7.2150000000000006e+01,5.1989999999999998e+00,5.8780000000000001e+00,7.8890000000000002e+00,1.0005000000000001e+01,1.2529999999999999e+01,1.5334000000000000e+01,1.8370000000000001e+01,2.1657000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
65,Isoprene,00078-79-5,Organic Liquids,6.8109999999999999e+01,6.8109999999999999e+01,5.7069999999999999e+00,4.7569999999999997e+00,6.1299999999999999e+00,7.6769999999999996e+00,9.6679999999999993e+00,1.1699000000000000e+01,1.4503000000000000e+01,1.7113000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
66,Isopropyl alcohol,00067-63-0,Organic Liquids,6.0090000000000003e+01,6.0090000000000003e+01,6.5730000000000004e+00,2.1299999999999999e-01,3.2900000000000001e-01,4.8299999999999998e-01,6.7700000000000005e-01,9.2800000000000005e-01,1.2960000000000000e+00,1.7789999999999999e+00,8.1176999999999992e+00,1.5809200000000001e+03,2.1961000000000001e+02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.6768699999999999e+01,9.1136000000000004e+03,-1.5000000000000000e+01,4.4960000000000002e+02,0
67,Isopropyl benzene,00098-82-8,Organic Liquids,1.2020000000000000e+02,1.2020000000000000e+02,7.2110000000000003e+00,0.0000000000000000e+00,0.0000000000000000e+00,5.1119483000000000e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.9366599999999998e+00,1.4607929999999999e+03,2.0778000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.5008599999999999e+01,9.3597000000000007e+03,3.7200000000000003e+01,3.0630000000000001e+02,0
68,Jet kerosene,,Petroleum Distillates,1.6200000000000000e+02,1.3000000000000000e+02,7.0000000000000000e+00,4.1000000000000003e-03,6.0000000000000001e-03,8.5000000000000006e-03,1.0999999999999999e-02,1.4999999999999999e-02,2.1000000000000001e-02,2.9000000000000001e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.2390000000000001e+01,8.9330000000000000e+03,4.0000000000000000e+01,1.0000000000000000e+02,0
69,Jet naphtha (JP-4),,Petroleum Distillates,1.2000000000000000e+02,8.0000000000000000e+01,6.4000000000000004e+00,8.0000000000000004e-01,1.0000000000000000e+00,1.3000000000000000e+00,1.6000000000000001e+00,1.8999999999999999e+00,2.3999999999999999e+00,2.7000000000000002e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.1368000000000000e+01,5.7843000000000002e+03,4.0000000000000000e+01,1.0000000000000000e+02,0
70,Methacrylonitrile,00126-98-7,Organic Liquids,6.7090000000000003e+01,6.7090000000000003e+01,6.7380000000000004e+00,4.8299999999999998e-01,6.5700000000000003e-01,8.7000000000000000e-01,1.1599999999999999e+00,1.4700000000000000e+00,1.9339999999999999e+00,2.4560000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
71,Methyl acetate,00079-20-9,Organic Liquids,7.4079999999999998e+01,7.4079999999999998e+01,7.8310000000000004e+00,1.4890000000000001e+00,2.0110000000000001e+00,2.7460000000000000e+00,3.6930000000000001e+00,4.6989999999999998e+00,5.7619999999999996e+00,6.9610000000000003e+00,7.0650000000000004e+00,1.1576300000000001e+03,2.1972999999999999e+02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.4334000000000000e+01,7.0028999999999996e+03,-7.1000000000000000e+01,4.3700000000000000e+02,0
171,Xylene (-p),00106-42-3,Organic Liquids,1.0617000000000000e+02,1.0617000000000000e+02,7.1779999999999999e+00,,,,,,,,7.0206299999999997e+00,1.4744030000000000e+03,2.1777300000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
72,Methyl acrylate,00096-33-3,Organic Liquids,8.6090000000000003e+01,8.6090000000000003e+01,7.9960000000000004e+00,5.9899999999999998e-01,7.7300000000000002e-01,1.0249999999999999e+00,1.3540000000000001e+00,1.7980000000000000e+00,2.3980000000000001e+00,3.0550000000000002e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.4997100000000000e+01,7.7863999999999996e+03,-4.6700000000000003e+01,1.7640000000000001e+02,0
73,Methyl alcohol,00067-56-1,Organic Liquids,3.2039999999999999e+01,3.2039999999999999e+01,6.6299999999999999e+00,7.3499999999999999e-01,1.0060000000000000e+00,1.4119999999999999e+00,1.9530000000000001e+00,2.6099999999999999e+00,3.4609999999999999e+00,4.5250000000000004e+00,7.8970000000000002e+00,1.4740799999999999e+03,2.2913000000000000e+02,3.8324000000000000e+04,8.8017000000000003e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.5948200000000000e+01,8.1313000000000002e+03,-4.7200000000000003e+01,4.3519999999999999e+02,0
74,Methyl ethyl ketone,00078-93-3,Organic Liquids,7.2099999999999994e+01,7.2099999999999994e+01,6.7469999999999999e+00,7.1499999999999997e-01,9.2800000000000005e-01,1.1990000000000001e+00,1.4890000000000001e+00,2.0690000000000000e+00,2.6680000000000001e+00,3.3450000000000002e+00,6.8644999999999996e+00,1.1502070000000001e+03,2.0924600000000001e+02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.4381200000000000e+01,7.3801999999999998e+03,-5.4899999999999999e+01,1.7530000000000001e+02,0
75,Methyl isobutyl ketone,00108-10-1,Organic Liquids,1.0020000000000000e+02,1.0020000000000000e+02,6.6769999999999996e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.1199999400000000e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.6719999999999997e+00,1.1684000000000001e+03,1.9190000000000001e+02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
76,Methyl methacrylate,00080-62-6,Organic Liquids,1.0011000000000000e+02,1.0011000000000000e+02,7.9089999999999998e+00,1.1600000000000001e-01,2.1299999999999999e-01,3.4799999999999998e-01,5.4100000000000004e-01,7.7300000000000002e-01,1.0640000000000001e+00,1.3730000000000000e+00,8.4090000000000007e+00,2.0505000000000000e+03,2.7439999999999998e+02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.4799500000000000e+01,8.1276999999999998e+03,-2.2899999999999999e+01,2.1380000000000001e+02,0
77,Methyl propyl ether,00557-17-5,Organic Liquids,7.4120000000000005e+01,7.4120000000000005e+01,6.1660000000000004e+00,3.6739999999999999e+00,4.7380000000000004e+00,6.0165720000000000e+00,7.0579999999999998e+00,9.4169999999999998e+00,1.1602000000000000e+01,1.3728999999999999e+01,6.1185999999999998e+00,7.0869000000000005e+02,1.7990000000000001e+02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
78,Methyl styrene (alpha),00098-83-9,Organic Liquids,1.1800000000000000e+02,1.1800000000000000e+02,7.5860000000000003e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.4403059000000001e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.9230000000000000e+00,1.4868800000000001e+03,2.0240000000000001e+02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
79,Methylcyclohexane,00108-87-2,Organic Liquids,9.8180000000000007e+01,9.8180000000000007e+01,6.4409999999999998e+00,3.0900000000000000e-01,4.2499999999999999e-01,5.5870399999999998e-01,7.3499999999999999e-01,9.8599999999999999e-01,1.3149999999999999e+00,1.7210000000000001e+00,6.8230000000000004e+00,1.2707629999999999e+03,2.2141999999999999e+02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
80,Methylcyclopentane,00096-37-7,Organic Liquids,8.4159999999999997e+01,8.4159999999999997e+01,6.2740000000000000e+00,9.0900000000000003e-01,1.1599999999999999e+00,1.7383980000000001e+00,2.2240000000000002e+00,2.8620000000000001e+00,3.6160000000000001e+00,4.5439999999999996e+00,6.8628000000000000e+00,1.1860590000000000e+03,2.2603999999999999e+02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
81,Methylene chloride,00075-09-2,Organic Liquids,8.4939999999999998e+01,8.4939999999999998e+01,1.1122000000000000e+01,3.0939999999999999e+00,4.2539999999999996e+00,5.4340000000000002e+00,6.7869999999999999e+00,8.7020000000000000e+00,1.0329000000000001e+01,1.3342000000000001e+01,7.4089999999999998e+00,1.3259000000000001e+03,2.5259999999999999e+02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.4897000000000000e+01,6.8575000000000000e+03,-9.4000000000000000e+01,1.0530000000000000e+02,0
82,Morpholine,00110-91-8,Organic Liquids,8.7120000000000005e+01,8.7120000000000005e+01,8.3369999999999997e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0883519600000000e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.7180999999999997e+00,1.7458000000000000e+03,2.3500000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
83,Nitrobenzene,00098-95-3,Organic Liquids,1.2309999999999999e+02,1.2309999999999999e+02,1.0057000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,2.3211550000000001e-03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,7.1150000000000002e+00,1.7465999999999999e+03,2.0180000000000001e+02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
84,Nitromethane,00075-52-5,Organic Liquids,6.1039999999999999e+01,6.1039999999999999e+01,9.5380000000000003e+00,2.1299999999999999e-01,2.5100000000000000e-01,3.4799999999999998e-01,5.0300000000000000e-01,7.1499999999999997e-01,1.0060000000000000e+00,1.3340000000000001e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
85,Nonane (-n),00111-84-2,Organic Liquids,1.2825999999999999e+02,1.2825999999999999e+02,5.9920000000000000e+00,4.0291000000000000e-02,5.1284999999999997e-02,6.5278000000000003e-02,8.3089999999999997e-02,1.0576199999999999e-01,1.3461999999999999e-01,1.7135300000000001e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.5240600000000001e+01,9.4697999999999993e+03,3.6299999999999997e+01,3.0110000000000002e+02,0
86,Octane (-n),00111-65-9,Organic Liquids,1.1423000000000000e+02,1.1423000000000000e+02,5.8670000000000000e+00,8.6844000000000005e-02,1.1238800000000000e-01,1.4544399999999999e-01,1.8822400000000000e-01,2.4358600000000000e-01,3.1523200000000001e-01,4.0795100000000001e-01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.4230900000000000e+01,8.3506000000000004e+03,6.7999999999999998e+00,5.3850000000000000e+02,0
87,Pentachloroethane,00076-01-7,Organic Liquids,2.0230000000000001e+02,2.0230000000000001e+02,1.3946999999999999e+01,0.0000000000000000e+00,0.0000000000000000e+00,3.4944157000000003e-02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,6.7400000000000002e+00,1.3780000000000000e+03,1.9700000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0
